"","Variable","Coefficient","Coefficient/ATE"
"226","IN_CH_STATE_RJ_x_CH_MUNICIPAL",-1.6963,-0.1
"227","IN_CH_STATE_PI_x_CH_STATE",-1.7068,-0.1
"228","IN_CH_STATE_PI_x_FC_HAS_SPORTS_QUAD",-1.7149,-0.1
"229","IN_CH_STATE_PI_x_FC_COMPUTER_LAB",-1.7243,-0.1
"230","CH_STATE_PB",-1.7268,-0.1
"231","IN_CH_STATE_AL_x_FC_SCIENCE_LAB",-1.7542,-0.1
"232","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-1.7609,-0.1
"233","IN_CH_STATE_PR_x_CH_RURAL",-1.8195,-0.11
"234","IN_CH_STATE_AM_x_FC_NO_SPORTS_QUAD",-1.8371,-0.11
"235","IN_CH_STATE_MG_x_FC_LIBRARY",-1.9337,-0.11
"236","IN_CH_STATE_MA_x_FC_HAS_SPORTS_QUAD",-2.0246,-0.12
"237","IN_CH_STATE_PA_x_CH_PRIVATE",-2.0462,-0.12
"238","IN_CH_STATE_SP_x_FC_NO_SPORTS_QUAD",-2.0774,-0.12
"239","IN_CH_STATE_RR_x_FC_NO_SPORTS_QUAD",-2.1026,-0.12
"240","IN_CH_STATE_PA_x_CH_URBAN",-2.1267,-0.12
"241","IN_CH_STATE_GO_x_CH_RURAL",-2.2169,-0.13
"242","IN_CH_STATE_RS_x_CH_RURAL",-2.2263,-0.13
"243","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-2.2372,-0.13
"244","IN_CH_URBAN_x_FC_NO_SPORTS_QUAD",-2.2402,-0.13
"245","IN_CH_STATE_PA_x_FC_COMPUTER_LAB",-2.2457,-0.13
"246","IN_CH_STATE_SE_x_CH_RURAL",-2.2553,-0.13
"247","IN_CH_STATE_AL_x_CH_PRIVATE",-2.3127,-0.14
"248","IN_CH_STATE_MS_x_CH_RURAL",-2.4846,-0.15
"249","CH_STATE_AP",-2.5356,-0.15
"250","IN_CH_STATE_AL_x_FC_HAS_SPORTS_QUAD",-2.5634,-0.15
"251","IN_CH_STATE_RO_x_FC_NO_SPORTS_QUAD",-2.6488,-0.15
"252","IN_CH_STATE_AC_x_FC_ANTENNA_EQUIPMENT",-2.7352,-0.16
"253","IN_CH_STATE_SE_x_CH_PRIVATE",-2.8595,-0.17
"254","IN_CH_STATE_CE_x_CH_URBAN",-2.8941,-0.17
"255","IN_CH_STATE_AL_x_CH_URBAN",-3.1173,-0.18
"256","IN_CH_STATE_PE_x_CH_PRIVATE",-3.2559,-0.19
"257","IN_CH_STATE_RR_x_CH_FEDERAL",-3.3938,-0.2
"258","IN_CH_STATE_AP_x_CH_PRIVATE",-3.6429,-0.21
"259","IN_CH_STATE_PE_x_CH_MUNICIPAL",-3.6584,-0.21
"260","IN_CH_STATE_MS_x_FC_NO_SPORTS_QUAD",-3.8336,-0.22
"261","IN_CH_STATE_AL_x_CH_STATE",-3.9767,-0.23
"262","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-5.6271,-0.33
"263","STR_TEACHERS_ONLY_FUNDEDU",-6.9178,-0.4
"264","STR_TEACHERS_INCOMPLETE_FUNDEDU",-10.7865,-0.63
